Make,Model,LowPrice,HighPrice,HwyMPG,Seating,Drive,Acc060,Weight
Acura,MDX,44.4,60.15,31,7,AWD,6.8,4200
Acura,RLX,54.9,61,36,5,AWD,6.5,3930
Audi,A3,33.3,43,40,5,AWD,8.3,3135
Audi,A4,37.4,45.7,40,5,AWD,6.3,3630
Audi,A6,54.9,73.9,39,5,AWD,6.8,4015
Audi,A8,83.8,83.8,27,5,AWD,6.1,4810
Audi,Q3,34.7,36,33,5,AWD,7.8,3880
Audi,TT,45.5,54.5,35,4,AWD,6.7,3140
BMW,3 Series,40.75,56,44,5,AWD,6.4,3640
BMW,5 series,53.9,110,40,5,AWD,7.2,3950
BMW,7 Series,86.45,151.7,33,5,AWD,5.3,4710
BMW,X1,35.2,37.3,37,5,AWD,7.9,3725
BMW,Z4,49.7,63.7,40,2,RWD,6.1,3290
Buick,Enclave,40,56.1,26,7,AWD,7.4,4690
Buick,Envision,31.995,43.6,31,5,AWD,7.9,4050
Buick,Regal,25.37,39.07,34,5,AWD,7,2680
Buick ,Encore,23.3,30.8,32,5,AWD,11,3355
Cadillac,Escalade,75.195,98.295,23,8,AWD,6.1,5820
Cadillac,XT4,35.695,42.295,31,5,AWD,7.6,3939
Cadillac,XT5,44.095,55.095,30,5,AWD,7.1,3500
Cadillac,XT6,52.695,57.095,26,7,AWD,7.1,4585
Chevrolet,Camaro,25,68,28,4,RWD,4.4,3730
Chevrolet,Corvette,55.9,125.4,28,2,RWD,4.3,3470
Chevrolet,Impala,31.62,36.72,34,5,FWD,6.9,3855
Chevrolet,Malibu,22.095,33.32,41,5,FWD,8.4,3125
Chevrolet,Spark,13.22,17.72,44,4,FWD,12,2280
Chevrolet,Suburban,49.7,68.5,23,9,AWD,7.9,5945
Chevrolet,Tahoe,46.8,65.7,23,9,AWD,7.7,5635
Chevrolet,Traverse,29.6,53.2,28,8,AWD,7.3,4695
Chevrolet ,Blazer,28.8,45.6,27,5,AWD,6.4,4235
Chrysler,300,29.59,41.995,32,5,AWD,7.4,4095
Chrysler,Pacifica,33.745,45.845,33,7,FWD,8,4535
Dodge,Durango,30.495,62.995,25,7,AWD,8.3,5105
Dodge,Journey,23.495,28.595,25,7,AWD,8.1,4410
Dodge ,Challenger,27.995,58.995,27,5,AWD,5.5,4190
Dodge ,Charger,29.895,69.645,31,5,AWD,6.1,4335
Dodge ,Grand Caravan,27.295,35.535,27,7,FWD,8.1,4685
Fiat,500L,22.5,24.645,37,5,FWD,9.5,3330
Ford,Escape,24.885,38.835,37,5,AWD,8.9,3530
Ford,Expedition,48.99,80.11,23,8,AWD,7.3,6035
Ford,Explorer,32.765,58.25,29,8,AWD,7.4,4565
Ford,Fusion,23.17,37,34,5,AWD,9.2,3505
Ford,Mustang,26.67,70.3,27,4,RWD,4.9,3845
Ford ,EcoSport,20.485,27.715,31,5,AWD,10.7,3390
GMC,Terrain,25,39.9,30,5,AWD,7.2,3800
GMC ,Acadia,29.8,48.3,28,8,AWD,6.8,4395
GMC ,Yukon,50.6,70.7,23,9,AWD,7.7,5635
Honda,Passport,31.99,43.78,28,5,AWD,6.4,4170
Honda ,Accord,23.87,36.1,42,5,FWD,7.7,3155
Honda ,CR-V,25.05,34.75,37,5,AWD,8.2,3450
Honda ,Odyssey,30.69,47.32,33,8,FWD,8.1,4490
Honda ,Pilot,31.55,49.62,28,8,AWD,7.5,4280
Hyundai,Accent,15.195,19.3,47,5,FWD,9.9,2625
Hyundai,Elantra,18.95,24.6,49,5,FWD,9.9,2865
Hyundai,Kona,20.1,45.2,34,5,AWD,11.1,3145
Hyundai,Santa Fe,25.9,39.2,31,5,AWD,8.7,4015
Hyundai,Sonata,23.4,33.3,42,5,FWD,8.3,3305
Hyundai,Veloster,18.6,28.15,39,4,FWD,7,2795
Infiniti,Q50,36.4,56.25,32,5,AWD,5.7,3875
Infiniti,QX60,44.35,48.15,26,7,AWD,8.3,4530
Jaguar,E-Pace,39.95,52.95,29,5,AWD,7.9,4130
Jaguar,XF,51.1,71.8,30,5,AWD,5.8,4175
Jeep,Compass,22.105,29.905,35,5,AWD,9.8,3525
Jeep,Grand Cherokee,32.045,86.9,24,5,AWD,8,4900
Kia,Cadenza,33.1,44.1,36,5,FWD,7,3725
Kia,Forte,17.79,22.89,49,5,FWD,8.3,2805
Kia,Optima,23.19,36.09,40,5,FWD,8,3300
Kia,Rio,15.75,16.69,48,5,FWD,9.6,2575
Kia,Soul,17.49,27.49,35,5,FWD,8.8,2995
Land Rover,Range Evoque,42.65,56.85,29,5,AWD,8.3,4235
Lexus,GS,51.065,85.01,32,5,AWD,6.2,3845
Lexus,LS,75.45,100.865,32,5,AWD,6,5170
Lexus,RX,44.15,56.46,31,5,AWD,7.5,4435
Lincoln,Aviator,51.1,87.8,28,7,AWD,6.2,5065
Lincoln,Navigator,75.825,99.97,22,8,AWD,6.2,6100
Mazda,3,21.5,28.9,44,5,AWD,7.7,3025
Mazda,6,24,35.3,42,5,FWD,9.2,3405
Mazda,CX-3,20.64,22.04,36,5,AWD,9.6,2945
Mazda,CX-9,33.79,46.115,32,7,AWD,7.9,4586
Mazda ,Miata-MX5,25.73,37.995,42,2,RWD,6.7,2335
Mercedes,C-Class,41.4,84.9,35,5,AWD,6.8,3670
Mercedes,GLC,42.5,84.1,31,5,AWD,6.8,4010
Mitsubishi,Mirage,13.995,17.745,47,5,FWD,12.1,2085
Nissan,Altima,24.1,35.18,45,5,AWD,7.6,3240
Nissan,Murano,31.53,45.33,29,5,AWD,7.7,4025
Nissan,Pathfinder,31.68,44.61,25,7,AWD,7.7,4505
Nissan,Rogue,25.3,33.04,30,5,AWD,9.5,3590
Nissan,Sentra,17.99,26.04,42,5,FWD,10.4,2865
Nissan,Versa,12.46,16.09,40,5,FWD,10.6,2430
Porche,911,113.3,133.4,32,4,AWD,4.1,3235
Porche,Cayenne,66.8,164.4,29,5,AWD,6.5,4680
Subaru,Crosstrek,22.145,35.145,39,5,AWD,10.2,3190
Subaru,Forester,24.495,34.595,38,5,AWD,9.2,3485
Subaru,Impreza,18.695,26.295,41,5,AWD,9.5,3085
Subaru,Outback,26.645,39.695,32,5,AWD,7.1,3915
Subaru ,Legacy,22.745,35.895,39,5,AWD,10.2,3470
Toyota,Corolla,19.6,25.55,45,5,FWD,10.4,2960
Toyoto,4Runner,36.12,49.865,24,7,AWD,7.7,4665
Toyoto,Camry,24.425,35.13,49,5,AWD,8,3340
Toyoto,Highlander,31.33,48.63,31,8,AWD,7.4,4570
Toyoto,Rav4,25.95,36.88,38,5,AWD,8.3,3510
Toyoto,Sequioa,49.98,69.245,21,8,AWD,7.1,6025
Toyoto,Sienna,31.565,49.34,30,8,AWD,7.7,4550
Toyoto,Yaris,15.65,18.75,48,5,FWD,10.3,2420
Volkswagon,Golf,23.195,37.295,38,5,AWD,8.7,3090
Volkswagon,Jetta,18.895,27.945,54,5,FWD,9,3065
Volkswagon,Passat,22.995,31.095,39,5,FWD,8.6,3320
Volkswagon,Tiguan,24.945,38.795,35,7,AWD,10.3,3860
Volvo,S60,36.05,64.8,39,5,AWD,7.3,3750
Volvo,XC90,48.35,73.8,28,7,AWD,7.7,4595
